product_id,product_name,category,subcategory,brand,seller_id,launch_date,base_price,warehouse_id,is_active,weight_kg,product_rating_initial
P110660,PureGlow Wearables Item 10660,Electronics,Wearables,FitPeak,S1378,2024-07-08,14.2,WH-AP-03,True,3.57,3.11
P110661,PureGlow Skincare Item 10661,Beauty,Skincare,EcoLine,S1154,2024-04-12,71.07,WH-AP-02,False,1.06,4.8
P110662,HomePro Board Games Item 10662,Toys,Board Games,Zenith,S1259,2025-01-16,13.52,WH-AP-04,True,7.07,4.9
P110663,Astra Organic Item 10663,Grocery,Organic,UrbanWear,S1568,2024-04-13,50.45,WH-EU-01,True,1.16,3.83
P110664,NovaTech Headphones Item 10664,Electronics,Headphones,Astra,S1050,2023-08-18,15.99,WH-EU-01,True,1.09,4.64
P110665,FreshMart Cycling Item 10665,Sports,Cycling,CloudNine,S1540,2024-07-02,15.11,WH-AP-02,True,2.45,4.44
P110666,Zenith Fitness Item 10666,Sports,Fitness,Toyverse,S1670,2024-08-23,58.62,WH-LA-03,False,3.38,4.66
P110667,EcoLine Tools Item 10667,Beauty,Tools,BookNest,S1627,2025-03-13,15.24,WH-AP-04,True,3.03,3.46
P110668,EcoLine Makeup Item 10668,Beauty,Makeup,UrbanWear,S1251,2023-12-04,6.3,WH-LA-01,True,2.07,2.78
P110669,FreshMart Makeup Item 10669,Beauty,Makeup,Toyverse,S1838,2025-01-01,41.4,WH-AP-02,False,1.29,4.44
P110670,CloudNine Tools Item 10670,Beauty,Tools,BookNest,S1534,2024-05-06,67.76,WH-LA-03,True,5.5,2.62
P110671,FreshMart Shoes Item 10671,Fashion,Shoes,NovaTech,S1458,2024-03-02,7.95,WH-EU-03,True,0.67,3.8
P110672,NovaTech Puzzles Item 10672,Toys,Puzzles,BookNest,S1356,2023-10-19,14.06,WH-EU-02,True,7.68,3.6
P110673,FitPeak Women Clothing Item 10673,Fashion,Women Clothing,Astra,S1502,2024-07-15,18.95,WH-LA-04,True,0.68,2.9
P110674,FreshMart Fragrance Item 10674,Beauty,Fragrance,Toyverse,S1238,2023-10-16,25.62,WH-ME-04,True,4.56,2.88
P110675,EcoLine Men Clothing Item 10675,Fashion,Men Clothing,EcoLine,S1535,2023-01-31,25.3,WH-NA-01,True,6.24,3.31
P110676,PureGlow Puzzles Item 10676,Toys,Puzzles,EcoLine,S1413,2023-08-13,11.69,WH-NA-01,True,2.34,4.91
P110677,PureGlow Makeup Item 10677,Beauty,Makeup,HomePro,S1608,2024-08-26,5.34,WH-LA-04,True,0.24,3.16
P110678,FreshMart Fiction Item 10678,Books,Fiction,BookNest,S1474,2025-04-28,9.26,WH-EU-01,True,2.33,3.98
P110679,Zenith Bags Item 10679,Fashion,Bags,Zenith,S1444,2024-10-29,62.56,WH-EU-02,True,1.76,4.38
P110680,Toyverse Cookware Item 10680,Home & Kitchen,Cookware,BookNest,S1450,2025-01-19,54.89,WH-AP-03,True,4.08,4.8
P110681,BookNest Breakfast Item 10681,Grocery,Breakfast,Toyverse,S1686,2023-05-09,11.96,WH-EU-04,True,9.16,4.49
P110682,FreshMart Snacks Item 10682,Grocery,Snacks,NovaTech,S1623,2024-10-18,23.77,WH-NA-02,True,4.91,3.41
P110683,Toyverse Children Item 10683,Books,Children,PureGlow,S1440,2024-07-14,9.08,WH-LA-01,True,0.85,3.99
P110684,Astra Makeup Item 10684,Beauty,Makeup,FitPeak,S1220,2023-11-22,40.54,WH-AP-04,True,4.19,4.93
P110685,Zenith Fitness Item 10685,Sports,Fitness,BookNest,S1161,2025-03-12,42.34,WH-ME-01,False,7.51,4.93
P110686,NovaTech Bags Item 10686,Fashion,Bags,Astra,S1726,2025-03-12,31.28,WH-EU-04,False,7.37,2.97
P110687,PureGlow Makeup Item 10687,Beauty,Makeup,FreshMart,S1709,2024-12-13,17.79,WH-AP-04,True,0.42,3.23
P110688,BookNest Beverages Item 10688,Grocery,Beverages,FitPeak,S1111,2023-04-07,26.27,WH-LA-01,True,3.7,3.38
P110689,NovaTech Yoga Item 10689,Sports,Yoga,EcoLine,S1549,2023-02-20,80.79,WH-AP-02,True,0.98,4.37
P110690,UrbanWear STEM Toys Item 10690,Toys,STEM Toys,HomePro,S1594,2023-03-09,46.39,WH-ME-02,True,0.91,4.77
P110691,UrbanWear Headphones Item 10691,Electronics,Headphones,FitPeak,S1483,2023-10-11,62.3,WH-EU-02,True,3.87,4.09
P110692,BookNest Team Sports Item 10692,Sports,Team Sports,UrbanWear,S1613,2024-01-26,46.75,WH-LA-02,True,5.34,3.53
P110693,HomePro Comics Item 10693,Books,Comics,BookNest,S1676,2024-07-13,21.6,WH-LA-01,True,7.65,4.84
P110694,Astra Fiction Item 10694,Books,Fiction,Toyverse,S1143,2023-04-04,48.06,WH-LA-02,True,2.06,4.16
P110695,FreshMart Outdoor Item 10695,Sports,Outdoor,Zenith,S1729,2023-01-20,15.39,WH-ME-04,True,2.17,3.12
P110696,EcoLine Smartphones Item 10696,Electronics,Smartphones,EcoLine,S1831,2025-04-15,17.75,WH-LA-03,True,0.93,4.7
P110697,Zenith Action Figures Item 10697,Toys,Action Figures,CloudNine,S1582,2024-01-29,46.34,WH-EU-02,True,3.68,4.28
P110698,CloudNine Cycling Item 10698,Sports,Cycling,Astra,S1334,2025-01-03,34.86,WH-NA-03,True,2.86,2.85
P110699,Astra Yoga Item 10699,Sports,Yoga,PureGlow,S1515,2025-04-06,54.15,WH-AP-03,True,3.75,2.69
P110700,CloudNine Haircare Item 10700,Beauty,Haircare,EcoLine,S1499,2025-02-05,27.96,WH-ME-04,True,7.73,3.71
P110701,PureGlow Outdoor Item 10701,Sports,Outdoor,FitPeak,S1240,2023-04-23,27.42,WH-AP-01,True,4.16,3.97
P110702,EcoLine Yoga Item 10702,Sports,Yoga,BookNest,S1102,2024-12-08,34.8,WH-NA-02,True,1.35,4.58
P110703,CloudNine Organic Item 10703,Grocery,Organic,EcoLine,S1619,2023-05-03,15.44,WH-AP-03,True,3.66,4.04
P110704,HomePro Beverages Item 10704,Grocery,Beverages,HomePro,S1144,2023-08-22,36.46,WH-AP-02,True,1.71,4.36
P110705,CloudNine Team Sports Item 10705,Sports,Team Sports,Zenith,S1086,2024-09-21,38.54,WH-ME-03,True,2.18,4.7
P110706,Astra Makeup Item 10706,Beauty,Makeup,Astra,S1151,2025-01-29,16.27,WH-AP-04,True,3.16,3.74
P110707,Toyverse Laptops Item 10707,Electronics,Laptops,FitPeak,S1759,2023-09-13,19.87,WH-NA-02,True,1.18,4.57
P110708,EcoLine Organic Item 10708,Grocery,Organic,Toyverse,S1782,2024-04-29,6.48,WH-AP-02,True,1.26,2.76
P110709,CloudNine Tools Item 10709,Beauty,Tools,Astra,S1326,2025-03-22,67.67,WH-NA-04,True,2.31,2.68
P110710,UrbanWear Cycling Item 10710,Sports,Cycling,FreshMart,S1386,2023-01-07,35.24,WH-LA-04,True,0.8,2.77
P110711,BookNest Smartphones Item 10711,Electronics,Smartphones,FreshMart,S1893,2023-04-13,11.95,WH-NA-03,True,1.92,3.03
P110712,Toyverse Men Clothing Item 10712,Fashion,Men Clothing,FitPeak,S1893,2024-04-28,26.48,WH-NA-01,True,2.31,3.88
P110713,BookNest Smartphones Item 10713,Electronics,Smartphones,EcoLine,S1879,2024-01-28,70.34,WH-LA-04,True,1.43,3.59
P110714,FitPeak Furniture Item 10714,Home & Kitchen,Furniture,FreshMart,S1354,2025-04-22,31.58,WH-LA-03,True,2.41,2.71
P110715,Zenith Tools Item 10715,Beauty,Tools,HomePro,S1885,2024-04-02,11.94,WH-EU-01,True,1.83,4.08
P110716,FitPeak Cycling Item 10716,Sports,Cycling,FitPeak,S1446,2023-09-27,70.09,WH-ME-03,True,5.79,4.54
P110717,HomePro Women Clothing Item 10717,Fashion,Women Clothing,HomePro,S1098,2023-10-22,44.73,WH-ME-02,True,4.96,3.41
P110718,NovaTech Cycling Item 10718,Sports,Cycling,UrbanWear,S1636,2024-01-03,25.31,WH-LA-03,True,3.4,3.22
P110719,Toyverse Fiction Item 10719,Books,Fiction,BookNest,S1577,2023-09-18,29.11,WH-LA-04,True,1.16,3.74
P110720,Astra Makeup Item 10720,Beauty,Makeup,UrbanWear,S1564,2024-03-23,28.78,WH-NA-03,True,1.23,3.1
P110721,EcoLine Comics Item 10721,Books,Comics,FitPeak,S1601,2025-04-11,15.99,WH-NA-02,True,7.47,3.39
P110722,FitPeak Snacks Item 10722,Grocery,Snacks,CloudNine,S1675,2025-04-04,127.09,WH-AP-02,True,2.73,3.32
P110723,Astra Fiction Item 10723,Books,Fiction,BookNest,S1841,2023-12-03,20.49,WH-EU-03,True,1.92,4.89
P110724,Zenith STEM Toys Item 10724,Toys,STEM Toys,NovaTech,S1827,2023-02-06,22.12,WH-EU-01,True,3.04,4.65
P110725,Astra Pantry Item 10725,Grocery,Pantry,CloudNine,S1826,2025-01-28,30.91,WH-LA-01,True,0.89,2.76
P110726,Toyverse Cookware Item 10726,Home & Kitchen,Cookware,UrbanWear,S1025,2023-03-11,37.57,WH-AP-01,True,1.46,2.85
P110727,HomePro Tools Item 10727,Beauty,Tools,NovaTech,S1282,2024-01-16,18.69,WH-ME-03,True,3.15,4.96
P110728,Toyverse Accessories Item 10728,Fashion,Accessories,FreshMart,S1596,2023-03-02,18.66,WH-LA-04,False,5.53,4.3
P110729,FreshMart Board Games Item 10729,Toys,Board Games,EcoLine,S1240,2023-04-18,21.76,WH-NA-01,True,1.65,3.11
P110730,PureGlow Accessories Item 10730,Fashion,Accessories,Astra,S1369,2023-08-03,50.72,WH-EU-01,True,1.87,3.53
P110731,FitPeak Decor Item 10731,Home & Kitchen,Decor,Astra,S1328,2024-04-05,32.58,WH-AP-01,True,2.92,3.5
P110732,UrbanWear Wearables Item 10732,Electronics,Wearables,CloudNine,S1109,2024-05-14,16.56,WH-LA-03,True,2.78,3.88
P110733,Zenith Storage Item 10733,Home & Kitchen,Storage,BookNest,S1054,2023-03-21,21.66,WH-ME-01,True,2.06,3.03
P110734,EcoLine Children Item 10734,Books,Children,BookNest,S1333,2024-12-04,13.59,WH-ME-01,True,1.98,4.55
P110735,PureGlow Decor Item 10735,Home & Kitchen,Decor,PureGlow,S1015,2025-02-07,13.01,WH-LA-04,True,4.43,3.18
P110736,BookNest Tools Item 10736,Beauty,Tools,FitPeak,S1315,2025-01-07,20.65,WH-AP-03,True,8.12,3.55
P110737,HomePro Decor Item 10737,Home & Kitchen,Decor,Toyverse,S1656,2024-03-11,42.03,WH-NA-02,True,1.64,3.49
P110738,FreshMart Business Item 10738,Books,Business,Toyverse,S1313,2024-08-05,61.06,WH-LA-01,True,3.15,4.69
P110739,FitPeak Snacks Item 10739,Grocery,Snacks,BookNest,S1389,2023-01-02,28.53,WH-EU-01,True,6.39,4.9
P110740,CloudNine Skincare Item 10740,Beauty,Skincare,Astra,S1853,2025-03-21,30.01,WH-ME-04,True,1.09,4.71
P110741,EcoLine STEM Toys Item 10741,Toys,STEM Toys,Zenith,S1316,2025-03-25,17.35,WH-ME-01,True,2.31,3.56
P110742,FitPeak STEM Toys Item 10742,Toys,STEM Toys,Astra,S1879,2023-10-26,21.98,WH-NA-04,True,0.7,3.88
P110743,FitPeak Women Clothing Item 10743,Fashion,Women Clothing,Astra,S1427,2024-04-14,13.99,WH-AP-01,True,13.28,4.72
P110744,BookNest Comics Item 10744,Books,Comics,Astra,S1866,2023-09-28,43.41,WH-ME-04,True,5.23,3.77
P110745,EcoLine Cameras Item 10745,Electronics,Cameras,Astra,S1854,2024-07-30,21.33,WH-LA-01,True,5.06,4.17
P110746,CloudNine Business Item 10746,Books,Business,Toyverse,S1438,2023-11-15,66.02,WH-ME-03,True,1.16,4.7
P110747,EcoLine Breakfast Item 10747,Grocery,Breakfast,UrbanWear,S1845,2024-05-02,95.57,WH-AP-04,True,5.51,4.88
P110748,NovaTech Tools Item 10748,Beauty,Tools,EcoLine,S1315,2024-04-12,29.46,WH-AP-04,True,1.3,4.5
P110749,Toyverse Outdoor Item 10749,Sports,Outdoor,HomePro,S1897,2024-05-31,50.28,WH-LA-03,True,2.7,3.89
P110750,FitPeak Laptops Item 10750,Electronics,Laptops,HomePro,S1084,2023-04-28,37.66,WH-LA-03,True,3.86,4.32
P110751,EcoLine STEM Toys Item 10751,Toys,STEM Toys,NovaTech,S1027,2024-07-11,8.2,WH-EU-01,True,5.38,4.9
P110752,PureGlow Organic Item 10752,Grocery,Organic,Toyverse,S1072,2023-08-12,13.33,WH-ME-02,True,1.94,4.91
P110753,Zenith Shoes Item 10753,Fashion,Shoes,Zenith,S1233,2024-05-19,19.54,WH-EU-02,True,3.44,4.26
P110754,NovaTech Cookware Item 10754,Home & Kitchen,Cookware,Zenith,S1594,2024-09-07,24.02,WH-NA-02,True,2.99,4.55
P110755,Zenith Bags Item 10755,Fashion,Bags,BookNest,S1780,2023-05-11,17.28,WH-EU-01,True,0.65,4.09
P110756,Toyverse Fragrance Item 10756,Beauty,Fragrance,UrbanWear,S1647,2024-06-11,47.21,WH-LA-02,True,3.92,4.16
P110757,UrbanWear Storage Item 10757,Home & Kitchen,Storage,Astra,S1626,2023-12-02,94.73,WH-LA-02,True,5.32,4.29
P110758,PureGlow Skincare Item 10758,Beauty,Skincare,FitPeak,S1166,2024-09-11,70.11,WH-EU-04,True,1.0,3.57
P110759,Astra Breakfast Item 10759,Grocery,Breakfast,UrbanWear,S1316,2024-06-07,14.23,WH-AP-01,True,2.64,4.33
P110760,CloudNine Makeup Item 10760,Beauty,Makeup,HomePro,S1527,2024-09-17,29.4,WH-AP-03,True,4.93,4.07
P110761,FitPeak Outdoor Item 10761,Sports,Outdoor,BookNest,S1327,2023-11-05,17.19,WH-AP-01,True,1.76,3.6
P110762,FreshMart Action Figures Item 10762,Toys,Action Figures,Astra,S1765,2024-10-01,10.31,WH-ME-03,False,1.94,3.31
P110763,Astra Smartphones Item 10763,Electronics,Smartphones,CloudNine,S1368,2023-12-30,33.57,WH-LA-02,False,3.95,2.82
P110764,FreshMart Education Item 10764,Books,Education,NovaTech,S1335,2024-01-26,9.3,WH-AP-04,True,1.01,3.46
P110765,NovaTech Fiction Item 10765,Books,Fiction,FitPeak,S1276,2023-08-27,122.62,WH-EU-04,True,4.43,2.59
P110766,FreshMart Comics Item 10766,Books,Comics,NovaTech,S1573,2023-06-05,15.68,WH-NA-02,True,2.38,4.46
P110767,EcoLine Organic Item 10767,Grocery,Organic,CloudNine,S1819,2024-09-14,5.33,WH-ME-01,True,2.34,3.26
P110768,FreshMart Furniture Item 10768,Home & Kitchen,Furniture,FreshMart,S1892,2023-12-27,44.01,WH-NA-04,True,1.54,4.67
P110769,PureGlow Fiction Item 10769,Books,Fiction,PureGlow,S1437,2024-06-10,51.5,WH-AP-02,True,12.36,4.49
P110770,Zenith Decor Item 10770,Home & Kitchen,Decor,EcoLine,S1349,2023-05-06,10.71,WH-ME-01,True,0.58,3.9
P110771,NovaTech Cleaning Item 10771,Home & Kitchen,Cleaning,Astra,S1003,2024-06-15,12.83,WH-AP-02,True,3.41,4.2
P110772,HomePro Comics Item 10772,Books,Comics,BookNest,S1400,2025-02-09,23.98,WH-AP-02,True,1.18,3.69
P110773,FitPeak Business Item 10773,Books,Business,Zenith,S1340,2025-03-30,6.65,WH-EU-04,True,1.01,3.27
P110774,Toyverse Board Games Item 10774,Toys,Board Games,Toyverse,S1435,2024-09-27,37.5,WH-AP-02,True,1.26,3.57
P110775,EcoLine Children Item 10775,Books,Children,FitPeak,S1633,2024-10-28,13.76,WH-LA-04,True,2.16,4.18
P110776,Zenith Laptops Item 10776,Electronics,Laptops,UrbanWear,S1282,2024-07-10,46.24,WH-ME-02,True,2.96,4.68
P110777,FreshMart Women Clothing Item 10777,Fashion,Women Clothing,NovaTech,S1854,2024-03-07,7.86,WH-AP-02,True,2.14,3.46
P110778,BookNest Women Clothing Item 10778,Fashion,Women Clothing,BookNest,S1275,2023-07-03,32.58,WH-LA-01,True,8.24,3.81
P110779,Zenith Yoga Item 10779,Sports,Yoga,NovaTech,S1539,2023-02-06,35.39,WH-AP-01,True,6.11,3.34
P110780,BookNest Furniture Item 10780,Home & Kitchen,Furniture,HomePro,S1561,2024-07-28,46.82,WH-LA-01,True,8.6,3.16
P110781,UrbanWear Fragrance Item 10781,Beauty,Fragrance,CloudNine,S1343,2024-10-29,10.61,WH-LA-02,False,0.65,4.69
P110782,UrbanWear Cameras Item 10782,Electronics,Cameras,UrbanWear,S1088,2024-04-03,36.56,WH-ME-04,True,3.42,2.68
P110783,NovaTech Storage Item 10783,Home & Kitchen,Storage,Zenith,S1201,2023-11-25,17.1,WH-ME-04,True,0.25,4.08
P110784,NovaTech STEM Toys Item 10784,Toys,STEM Toys,Toyverse,S1004,2023-02-03,42.61,WH-EU-02,True,2.56,3.31
P110785,PureGlow Breakfast Item 10785,Grocery,Breakfast,Toyverse,S1192,2024-10-06,100.06,WH-ME-02,True,3.04,2.57
P110786,EcoLine Team Sports Item 10786,Sports,Team Sports,UrbanWear,S1456,2025-03-27,18.11,WH-EU-02,True,3.53,3.47
P110787,EcoLine Women Clothing Item 10787,Fashion,Women Clothing,CloudNine,S1112,2023-02-25,25.24,WH-AP-04,True,1.73,4.13
P110788,EcoLine STEM Toys Item 10788,Toys,STEM Toys,CloudNine,S1888,2023-04-06,37.19,WH-AP-02,True,3.88,2.81
P110789,FitPeak Women Clothing Item 10789,Fashion,Women Clothing,FreshMart,S1559,2023-07-21,11.95,WH-ME-03,True,1.23,3.57
P110790,NovaTech Outdoor Item 10790,Sports,Outdoor,UrbanWear,S1649,2023-10-04,17.76,WH-ME-03,True,3.79,3.0
P110791,Astra Pantry Item 10791,Grocery,Pantry,FreshMart,S1458,2024-05-15,27.44,WH-ME-02,True,2.48,4.08
P110792,Astra Pantry Item 10792,Grocery,Pantry,Toyverse,S1199,2025-04-10,26.29,WH-LA-04,True,3.06,4.92
P110793,EcoLine Beverages Item 10793,Grocery,Beverages,Zenith,S1429,2024-11-15,64.23,WH-NA-04,True,1.95,3.83
P110794,BookNest Pantry Item 10794,Grocery,Pantry,FitPeak,S1449,2024-01-29,18.78,WH-AP-04,True,3.41,3.1
P110795,NovaTech Headphones Item 10795,Electronics,Headphones,FreshMart,S1248,2023-08-02,14.66,WH-ME-02,True,2.12,4.22
P110796,FitPeak Outdoor Item 10796,Sports,Outdoor,NovaTech,S1088,2025-02-17,18.49,WH-LA-01,True,2.44,3.67
P110797,FitPeak Wearables Item 10797,Electronics,Wearables,PureGlow,S1341,2025-03-14,34.33,WH-ME-03,True,1.61,2.79
P110798,Zenith Decor Item 10798,Home & Kitchen,Decor,HomePro,S1296,2023-06-09,13.38,WH-NA-04,True,2.77,3.56
P110799,FreshMart Education Item 10799,Books,Education,BookNest,S1242,2025-03-14,58.1,WH-ME-02,True,4.23,3.34
P110800,NovaTech Fitness Item 10800,Sports,Fitness,BookNest,S1865,2024-05-13,95.12,WH-NA-03,True,7.17,3.44
P110801,Zenith Snacks Item 10801,Grocery,Snacks,Zenith,S1389,2023-05-27,16.17,WH-ME-01,True,3.36,2.54
P110802,PureGlow Furniture Item 10802,Home & Kitchen,Furniture,FitPeak,S1217,2024-05-15,12.17,WH-EU-04,True,0.83,2.96
P110803,HomePro Pantry Item 10803,Grocery,Pantry,Astra,S1098,2023-09-11,40.74,WH-ME-04,True,4.77,4.84
P110804,NovaTech Puzzles Item 10804,Toys,Puzzles,PureGlow,S1445,2024-02-20,20.64,WH-NA-04,True,7.09,4.43
P110805,NovaTech Dolls Item 10805,Toys,Dolls,FitPeak,S1485,2024-12-16,4.94,WH-EU-04,True,3.65,4.11
P110806,BookNest Fragrance Item 10806,Beauty,Fragrance,FreshMart,S1276,2024-01-09,25.98,WH-NA-01,True,2.49,2.86
P110807,PureGlow Storage Item 10807,Home & Kitchen,Storage,NovaTech,S1644,2025-02-17,102.91,WH-AP-04,True,5.13,3.63
P110808,EcoLine Cookware Item 10808,Home & Kitchen,Cookware,Astra,S1498,2025-04-16,23.5,WH-NA-04,True,9.95,3.84
P110809,Zenith Comics Item 10809,Books,Comics,NovaTech,S1672,2025-04-11,26.7,WH-ME-02,True,0.91,3.87
P110810,PureGlow Fiction Item 10810,Books,Fiction,EcoLine,S1367,2024-03-11,92.33,WH-NA-04,False,2.83,3.44
P110811,CloudNine Yoga Item 10811,Sports,Yoga,Zenith,S1367,2023-11-22,8.7,WH-ME-03,True,2.61,2.98
P110812,Toyverse Tools Item 10812,Beauty,Tools,UrbanWear,S1392,2023-02-04,20.03,WH-LA-02,True,1.26,4.56
P110813,HomePro Headphones Item 10813,Electronics,Headphones,EcoLine,S1403,2023-09-25,22.38,WH-AP-02,True,2.31,4.72
P110814,Astra Decor Item 10814,Home & Kitchen,Decor,FreshMart,S1263,2023-07-16,23.61,WH-EU-04,True,2.1,2.68
P110815,FreshMart Cleaning Item 10815,Home & Kitchen,Cleaning,PureGlow,S1542,2025-04-07,11.87,WH-EU-01,True,1.75,4.58
P110816,UrbanWear Beverages Item 10816,Grocery,Beverages,Zenith,S1023,2025-04-20,36.23,WH-LA-04,True,1.87,3.1
P110817,Astra Headphones Item 10817,Electronics,Headphones,PureGlow,S1740,2023-03-16,12.21,WH-AP-01,True,1.95,2.5
P110818,FitPeak Cycling Item 10818,Sports,Cycling,Astra,S1241,2024-02-07,20.88,WH-NA-01,True,8.29,4.14
P110819,Zenith Headphones Item 10819,Electronics,Headphones,Astra,S1267,2024-12-23,35.32,WH-ME-04,True,1.27,4.46
P110820,EcoLine Decor Item 10820,Home & Kitchen,Decor,Astra,S1523,2023-02-14,11.4,WH-NA-03,True,2.67,4.61
P110821,UrbanWear Beverages Item 10821,Grocery,Beverages,Astra,S1029,2023-01-20,13.0,WH-EU-02,True,0.73,4.2
P110822,UrbanWear Organic Item 10822,Grocery,Organic,CloudNine,S1142,2023-01-27,18.03,WH-AP-03,True,1.56,3.61
P110823,UrbanWear Women Clothing Item 10823,Fashion,Women Clothing,Toyverse,S1227,2024-06-03,13.53,WH-AP-02,True,5.77,4.15
P110824,PureGlow Fiction Item 10824,Books,Fiction,UrbanWear,S1149,2024-05-12,6.3,WH-AP-01,True,2.61,4.03
P110825,EcoLine Cameras Item 10825,Electronics,Cameras,Astra,S1266,2024-08-24,92.49,WH-AP-03,True,2.66,2.62
P110826,UrbanWear Haircare Item 10826,Beauty,Haircare,FitPeak,S1863,2023-04-06,19.52,WH-EU-01,True,0.84,4.34
P110827,Zenith Bags Item 10827,Fashion,Bags,FitPeak,S1266,2024-04-13,12.9,WH-LA-03,True,2.36,4.54
P110828,FitPeak Skincare Item 10828,Beauty,Skincare,UrbanWear,S1576,2025-02-23,37.21,WH-AP-03,True,4.16,3.3
P110829,FitPeak Haircare Item 10829,Beauty,Haircare,NovaTech,S1199,2024-09-21,25.36,WH-ME-04,True,1.54,4.18
P110830,HomePro Dolls Item 10830,Toys,Dolls,BookNest,S1060,2025-02-16,8.14,WH-AP-01,True,4.37,4.21
P110831,EcoLine Smartphones Item 10831,Electronics,Smartphones,FreshMart,S1637,2023-09-09,19.89,WH-AP-03,True,5.86,2.6
P110832,PureGlow Bags Item 10832,Fashion,Bags,Astra,S1717,2024-11-19,20.15,WH-ME-03,True,1.86,4.62
P110833,Zenith Furniture Item 10833,Home & Kitchen,Furniture,CloudNine,S1248,2024-12-06,127.08,WH-NA-04,True,1.27,3.69
P110834,NovaTech Dolls Item 10834,Toys,Dolls,NovaTech,S1622,2025-01-24,34.89,WH-LA-04,True,1.17,4.4
P110835,BookNest Storage Item 10835,Home & Kitchen,Storage,FitPeak,S1429,2023-10-29,6.23,WH-ME-02,True,2.44,4.48
P110836,CloudNine Laptops Item 10836,Electronics,Laptops,FitPeak,S1295,2025-04-12,6.28,WH-EU-02,True,2.08,4.32
P110837,Astra STEM Toys Item 10837,Toys,STEM Toys,BookNest,S1130,2024-03-26,19.85,WH-LA-02,True,0.25,4.11
P110838,UrbanWear Women Clothing Item 10838,Fashion,Women Clothing,FreshMart,S1265,2024-04-18,31.53,WH-EU-03,True,3.17,4.03
P110839,EcoLine Comics Item 10839,Books,Comics,EcoLine,S1192,2024-01-03,20.39,WH-LA-02,True,0.32,4.7
P110840,PureGlow Children Item 10840,Books,Children,FitPeak,S1897,2024-03-23,20.96,WH-LA-02,True,2.64,2.61
P110841,FitPeak Women Clothing Item 10841,Fashion,Women Clothing,NovaTech,S1656,2024-03-07,32.81,WH-AP-04,True,1.79,3.79
P110842,FitPeak Team Sports Item 10842,Sports,Team Sports,HomePro,S1610,2024-05-10,78.38,WH-ME-01,True,10.45,3.39
P110843,FitPeak Organic Item 10843,Grocery,Organic,BookNest,S1375,2024-06-05,12.63,WH-ME-03,True,0.83,3.75
P110844,FreshMart Storage Item 10844,Home & Kitchen,Storage,FreshMart,S1689,2024-03-17,10.59,WH-LA-04,True,0.91,4.41
P110845,UrbanWear Comics Item 10845,Books,Comics,FreshMart,S1192,2023-03-14,29.27,WH-AP-02,True,3.81,4.65
P110846,BookNest Organic Item 10846,Grocery,Organic,FitPeak,S1791,2024-08-28,14.99,WH-AP-03,True,2.05,3.36
P110847,NovaTech Laptops Item 10847,Electronics,Laptops,CloudNine,S1003,2023-01-25,20.71,WH-NA-03,True,1.65,3.52
P110848,Zenith Women Clothing Item 10848,Fashion,Women Clothing,NovaTech,S1251,2023-01-11,47.88,WH-EU-04,True,1.64,4.36
P110849,UrbanWear Pantry Item 10849,Grocery,Pantry,Zenith,S1795,2023-05-22,26.79,WH-ME-01,True,9.02,4.89
P110850,PureGlow Men Clothing Item 10850,Fashion,Men Clothing,PureGlow,S1754,2023-01-28,40.48,WH-LA-01,True,5.07,4.18
P110851,PureGlow Haircare Item 10851,Beauty,Haircare,Zenith,S1794,2025-02-08,29.89,WH-ME-03,True,4.19,3.31
P110852,EcoLine Pantry Item 10852,Grocery,Pantry,FreshMart,S1539,2024-10-13,82.02,WH-EU-04,True,4.92,4.83
P110853,UrbanWear Puzzles Item 10853,Toys,Puzzles,FreshMart,S1709,2025-02-24,24.66,WH-EU-01,True,1.54,4.84
P110854,FitPeak Education Item 10854,Books,Education,PureGlow,S1220,2024-10-14,23.41,WH-NA-02,True,2.45,3.21
P110855,CloudNine Haircare Item 10855,Beauty,Haircare,UrbanWear,S1773,2023-09-07,54.88,WH-ME-03,True,4.0,4.64
P110856,FitPeak Men Clothing Item 10856,Fashion,Men Clothing,NovaTech,S1501,2024-05-14,28.0,WH-EU-03,True,5.76,2.78
P110857,BookNest Team Sports Item 10857,Sports,Team Sports,Astra,S1805,2023-01-23,23.01,WH-AP-02,True,0.65,4.4
P110858,Toyverse Shoes Item 10858,Fashion,Shoes,NovaTech,S1366,2024-05-19,19.94,WH-AP-04,True,1.83,4.09
P110859,NovaTech Comics Item 10859,Books,Comics,Astra,S1558,2024-04-15,81.6,WH-NA-02,True,3.83,4.12
P110860,UrbanWear Cookware Item 10860,Home & Kitchen,Cookware,Astra,S1166,2023-05-13,10.65,WH-EU-02,True,0.3,2.83
P110861,UrbanWear Storage Item 10861,Home & Kitchen,Storage,EcoLine,S1346,2023-06-28,28.51,WH-ME-04,True,2.99,4.56
P110862,NovaTech Storage Item 10862,Home & Kitchen,Storage,BookNest,S1610,2023-06-24,30.38,WH-LA-01,True,2.51,4.77
P110863,UrbanWear Makeup Item 10863,Beauty,Makeup,HomePro,S1568,2023-05-22,7.71,WH-ME-04,True,3.63,4.51
P110864,PureGlow Fitness Item 10864,Sports,Fitness,HomePro,S1168,2024-08-17,15.07,WH-AP-02,True,2.59,4.59
P110865,BookNest Makeup Item 10865,Beauty,Makeup,CloudNine,S1764,2023-08-18,14.92,WH-EU-01,True,2.96,4.08
